project_id,nature_id,spatial_domain_id,mapping_type_id,variable_id,period_id,ensemble_id,gcm_id,rcm_id,rcm_resolution_id,rcp_id,driving_member_id,climex_member_id,post_processing_id,post_processing_obs_id,start,end,version,finest_resolution,first_member,latest_version,path
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0359.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R82_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0407.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R83_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0415.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r4i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R84_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0424.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r5i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R85_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0433.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r6i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R86_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0441.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r7i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R87_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0448.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r8i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R88_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0457.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,rcp85,r9i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_CSI_XXX_R89_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0506.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,FGOALS-g2,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_FGO_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0604.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,FGOALS-g2,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_FGO_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0609.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GF3_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190611-1638.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GF3_XXX_R43_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0620.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,rcp45,r5i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GF3_XXX_R45_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0625.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GF3_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0615.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-ESM2G,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GFG_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0628.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-ESM2G,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GFG_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0632.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-ESM2M,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GFM_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0637.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GFDL-ESM2M,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GFM_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0640.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GISS-E2-H,NotApplicable,NotApplicable,rcp45,r6i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GIH_XXX_R46_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0644.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GISS-E2-R,NotApplicable,NotApplicable,rcp45,r6i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GIR_XXX_R46_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0647.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,GISS-E2-R,NotApplicable,NotApplicable,rcp45,r6i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_GIR_XXX_R46_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0651.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0655.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R42_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0703.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R43_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0711.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r4i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R44_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0720.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0659.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R82_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0707.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R83_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0715.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r4i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAL_XXX_R84_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0724.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-MR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAM_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0729.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5A-MR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IAM_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0734.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5B-LR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IBL_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0738.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,IPSL-CM5B-LR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_IBL_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0741.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,INMCM4,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_INM_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-1014.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,INMCM4,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_INM_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-1019.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MI5_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0805.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MI5_XXX_R42_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0817.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MI5_XXX_R43_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0829.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MI5_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0811.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp85,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MI5_XXX_R82_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0823.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp85,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MI5_XXX_R83_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0835.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC-ESM-CHEM,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MIC_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0755.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC-ESM-CHEM,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MIC_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0759.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC-ESM,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MIE_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0746.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MIROC-ESM,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MIE_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0751.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPL_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0839.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPL_XXX_R42_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0848.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPL_XXX_R43_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0856.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPL_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0844.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp85,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPL_XXX_R82_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0852.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp85,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPL_XXX_R83_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0901.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPM_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0905.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPM_XXX_R42_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0912.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPM_XXX_R43_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0916.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MPM_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0909.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MRI-CGCM3,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MR3_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0924.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MRI-CGCM3,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MR3_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0932.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmin,1955-2100,CMIP5,MRI-ESM1,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmin/CQ2_CLISIM_QUEBEC_A2S_TASMIN_CON_CM5_MRE_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0940.nc
